program,Optimizations,runtime
tut_basic_safe,,16237.6
tut_basic_safe,,15666.3
tut_basic_safe,,15774.3
tut_basic_safe,,15760.2
tut_basic_safe,,15848.2
tut_basic_safe,,15792.0
tut_basic_safe,,15817.1
tut_basic_safe,,15869.3
tut_basic_safe,,15810.6
tut_basic_safe,,15789.6
tut_basic_safe,-f,7593.8
tut_basic_safe,-f,7570.4
tut_basic_safe,-f,7571.5
tut_basic_safe,-f,7544.7
tut_basic_safe,-f,7655.4
tut_basic_safe,-f,7591.0
tut_basic_safe,-f,7513.2
tut_basic_safe,-f,7539.8
tut_basic_safe,-f,7521.1
tut_basic_safe,-f,7723.2
tut_basic_safe,-i,14334.0
tut_basic_safe,-i,14303.0
tut_basic_safe,-i,14749.9
tut_basic_safe,-i,14901.7
tut_basic_safe,-i,14826.7
tut_basic_safe,-i,14373.0
tut_basic_safe,-i,14391.0
tut_basic_safe,-i,14405.0
tut_basic_safe,-i,14356.7
tut_basic_safe,-i,14402.1
tut_basic_safe,-n,15588.2
tut_basic_safe,-n,15565.9
tut_basic_safe,-n,15689.9
tut_basic_safe,-n,15480.6
tut_basic_safe,-n,15562.2
tut_basic_safe,-n,15522.1
tut_basic_safe,-n,15596.5
tut_basic_safe,-n,15551.6
tut_basic_safe,-n,15569.0
tut_basic_safe,-n,15797.9
tut_basic_safe,-f -i -n,5854.6
tut_basic_safe,-f -i -n,5878.9
tut_basic_safe,-f -i -n,6009.4
tut_basic_safe,-f -i -n,5820.2
tut_basic_safe,-f -i -n,5908.6
tut_basic_safe,-f -i -n,5816.2
tut_basic_safe,-f -i -n,5818.5
tut_basic_safe,-f -i -n,5821.2
tut_basic_safe,-f -i -n,6041.7
tut_basic_safe,-f -i -n,5846.5
tut_basic_unsafe,,11580.9
tut_basic_unsafe,,11619.4
tut_basic_unsafe,,11604.1
tut_basic_unsafe,,11574.8
tut_basic_unsafe,,11564.0
tut_basic_unsafe,,11569.7
tut_basic_unsafe,,11544.4
tut_basic_unsafe,,11610.4
tut_basic_unsafe,,11569.3
tut_basic_unsafe,,11637.3
tut_basic_unsafe,-f,11689.5
tut_basic_unsafe,-f,11857.1
tut_basic_unsafe,-f,11627.0
tut_basic_unsafe,-f,11592.9
tut_basic_unsafe,-f,11710.0
tut_basic_unsafe,-f,11685.9
tut_basic_unsafe,-f,11597.3
tut_basic_unsafe,-f,11714.9
tut_basic_unsafe,-f,11701.1
tut_basic_unsafe,-f,11651.7
tut_basic_unsafe,-i,10155.7
tut_basic_unsafe,-i,10538.2
tut_basic_unsafe,-i,10132.6
tut_basic_unsafe,-i,10180.9
tut_basic_unsafe,-i,10205.2
tut_basic_unsafe,-i,10143.8
tut_basic_unsafe,-i,10246.9
tut_basic_unsafe,-i,10205.5
tut_basic_unsafe,-i,10238.9
tut_basic_unsafe,-i,10218.4
tut_basic_unsafe,-n,11339.1
tut_basic_unsafe,-n,11269.3
tut_basic_unsafe,-n,11359.1
tut_basic_unsafe,-n,11748.2
tut_basic_unsafe,-n,11315.4
tut_basic_unsafe,-n,11377.2
tut_basic_unsafe,-n,11375.9
tut_basic_unsafe,-n,11321.7
tut_basic_unsafe,-n,11329.8
tut_basic_unsafe,-n,11434.5
tut_basic_unsafe,-f -i -n,10237.6
tut_basic_unsafe,-f -i -n,9934.5
tut_basic_unsafe,-f -i -n,9955.1
tut_basic_unsafe,-f -i -n,10023.5
tut_basic_unsafe,-f -i -n,9978.8
tut_basic_unsafe,-f -i -n,10200.2
tut_basic_unsafe,-f -i -n,10157.6
tut_basic_unsafe,-f -i -n,9944.7
tut_basic_unsafe,-f -i -n,9986.4
tut_basic_unsafe,-f -i -n,10006.0
tut_tunnel_safe,,47878.5
tut_tunnel_safe,,47958.2
tut_tunnel_safe,,48059.6
tut_tunnel_safe,,47845.9
tut_tunnel_safe,,48114.4
tut_tunnel_safe,,48077.0
tut_tunnel_safe,,48120.3
tut_tunnel_safe,,49903.4
tut_tunnel_safe,,49708.1
tut_tunnel_safe,,48020.8
tut_tunnel_safe,-f,15897.3
tut_tunnel_safe,-f,15828.4
tut_tunnel_safe,-f,16139.5
tut_tunnel_safe,-f,15841.6
tut_tunnel_safe,-f,15800.1
tut_tunnel_safe,-f,15867.1
tut_tunnel_safe,-f,16267.5
tut_tunnel_safe,-f,16387.9
tut_tunnel_safe,-f,15825.4
tut_tunnel_safe,-f,15721.8
tut_tunnel_safe,-i,39492.9
tut_tunnel_safe,-i,39600.6
tut_tunnel_safe,-i,39488.4
tut_tunnel_safe,-i,39573.1
tut_tunnel_safe,-i,39568.6
tut_tunnel_safe,-i,39769.9
tut_tunnel_safe,-i,39564.2
tut_tunnel_safe,-i,39786.4
tut_tunnel_safe,-i,39612.8
tut_tunnel_safe,-i,39534.6
tut_tunnel_safe,-n,49538.2
tut_tunnel_safe,-n,47676.8
tut_tunnel_safe,-n,49198.7
tut_tunnel_safe,-n,49175.5
tut_tunnel_safe,-n,47440.5
tut_tunnel_safe,-n,47630.2
tut_tunnel_safe,-n,47581.6
tut_tunnel_safe,-n,47555.5
tut_tunnel_safe,-n,47665.0
tut_tunnel_safe,-n,47584.8
tut_tunnel_safe,-f -i -n,11335.1
tut_tunnel_safe,-f -i -n,11304.5
tut_tunnel_safe,-f -i -n,11371.0
tut_tunnel_safe,-f -i -n,11282.8
tut_tunnel_safe,-f -i -n,11305.6
tut_tunnel_safe,-f -i -n,11268.6
tut_tunnel_safe,-f -i -n,11263.5
tut_tunnel_safe,-f -i -n,11268.9
tut_tunnel_safe,-f -i -n,11275.8
tut_tunnel_safe,-f -i -n,11334.7
tut_tunnel_unsafe,,50453.9
tut_tunnel_unsafe,,50784.0
tut_tunnel_unsafe,,50776.5
tut_tunnel_unsafe,,50957.2
tut_tunnel_unsafe,,52607.5
tut_tunnel_unsafe,,50932.4
tut_tunnel_unsafe,,50982.5
tut_tunnel_unsafe,,50659.0
tut_tunnel_unsafe,,50764.7
tut_tunnel_unsafe,,50715.4
tut_tunnel_unsafe,-f,16547.8
tut_tunnel_unsafe,-f,16504.1
tut_tunnel_unsafe,-f,16527.9
tut_tunnel_unsafe,-f,16452.5
tut_tunnel_unsafe,-f,16907.9
tut_tunnel_unsafe,-f,17074.3
tut_tunnel_unsafe,-f,16570.8
tut_tunnel_unsafe,-f,16455.3
tut_tunnel_unsafe,-f,16520.1
tut_tunnel_unsafe,-f,16854.3
tut_tunnel_unsafe,-i,40362.8
tut_tunnel_unsafe,-i,40352.0
tut_tunnel_unsafe,-i,40315.7
tut_tunnel_unsafe,-i,40425.7
tut_tunnel_unsafe,-i,40443.9
tut_tunnel_unsafe,-i,40493.9
tut_tunnel_unsafe,-i,40384.6
tut_tunnel_unsafe,-i,40331.1
tut_tunnel_unsafe,-i,40472.6
tut_tunnel_unsafe,-i,40469.5
tut_tunnel_unsafe,-n,50177.2
tut_tunnel_unsafe,-n,50342.2
tut_tunnel_unsafe,-n,50291.8
tut_tunnel_unsafe,-n,50313.3
tut_tunnel_unsafe,-n,50250.0
tut_tunnel_unsafe,-n,50280.3
tut_tunnel_unsafe,-n,50360.9
tut_tunnel_unsafe,-n,50258.1
tut_tunnel_unsafe,-n,51956.0
tut_tunnel_unsafe,-n,50238.8
tut_tunnel_unsafe,-f -i -n,12431.4
tut_tunnel_unsafe,-f -i -n,12429.3
tut_tunnel_unsafe,-f -i -n,12801.7
tut_tunnel_unsafe,-f -i -n,12420.3
tut_tunnel_unsafe,-f -i -n,12376.8
tut_tunnel_unsafe,-f -i -n,12335.8
tut_tunnel_unsafe,-f -i -n,12389.0
tut_tunnel_unsafe,-f -i -n,12432.7
tut_tunnel_unsafe,-f -i -n,12393.4
tut_tunnel_unsafe,-f -i -n,12453.0
tut_load_balance_safe,,66089.0
tut_load_balance_safe,,66394.8
tut_load_balance_safe,,66277.1
tut_load_balance_safe,,66270.8
tut_load_balance_safe,,68268.8
tut_load_balance_safe,,67660.8
tut_load_balance_safe,,66387.2
tut_load_balance_safe,,66252.9
tut_load_balance_safe,,66303.3
tut_load_balance_safe,,66200.1
tut_load_balance_safe,-f,37547.6
tut_load_balance_safe,-f,37545.2
tut_load_balance_safe,-f,37569.2
tut_load_balance_safe,-f,37710.5
tut_load_balance_safe,-f,37478.2
tut_load_balance_safe,-f,37564.5
tut_load_balance_safe,-f,38277.1
tut_load_balance_safe,-f,37503.3
tut_load_balance_safe,-f,37543.3
tut_load_balance_safe,-f,37501.2
tut_load_balance_safe,-i,47528.5
tut_load_balance_safe,-i,48933.9
tut_load_balance_safe,-i,47462.7
tut_load_balance_safe,-i,47614.7
tut_load_balance_safe,-i,47503.3
tut_load_balance_safe,-i,47570.6
tut_load_balance_safe,-i,48672.3
tut_load_balance_safe,-i,49152.2
tut_load_balance_safe,-i,47658.0
tut_load_balance_safe,-i,47628.9
tut_load_balance_safe,-n,65589.4
tut_load_balance_safe,-n,65646.1
tut_load_balance_safe,-n,65824.0
tut_load_balance_safe,-n,65608.5
tut_load_balance_safe,-n,65655.6
tut_load_balance_safe,-n,65759.7
tut_load_balance_safe,-n,67709.8
tut_load_balance_safe,-n,65526.9
tut_load_balance_safe,-n,67629.5
tut_load_balance_safe,-n,66926.0
tut_load_balance_safe,-f -i -n,27320.8
tut_load_balance_safe,-f -i -n,27760.3
tut_load_balance_safe,-f -i -n,27683.9
tut_load_balance_safe,-f -i -n,27303.5
tut_load_balance_safe,-f -i -n,27233.2
tut_load_balance_safe,-f -i -n,27346.9
tut_load_balance_safe,-f -i -n,27279.6
tut_load_balance_safe,-f -i -n,27256.5
tut_load_balance_safe,-f -i -n,27268.0
tut_load_balance_safe,-f -i -n,27262.4
tut_load_balance_unsafe,,66386.9
tut_load_balance_unsafe,,66538.1
tut_load_balance_unsafe,,66448.2
tut_load_balance_unsafe,,66368.5
tut_load_balance_unsafe,,66601.0
tut_load_balance_unsafe,,66550.6
tut_load_balance_unsafe,,66575.4
